Nŭmĭda, ae, m ou f. |0|Nŭmĭda|Nŭmĭd||
Nŭmĭtor, oris, m. |5|Nŭmĭtŏr|Nŭmĭtōr||
nummus, i, m. |1|nūmmus|nūmm||
numquam, inv. |30|nūmquăm|||
numquid, inv. |30|nūmquid|||
num, inv. |30|nŭm|||
nunciam, adv. |30|nūncĭăm|||
nuncŭpo, as, are |17|nūncŭpo|nūncŭp|nūncŭpāv|nūncŭpāt
nunc, adv. |30|nūnc|||
nunquam, adv. |30|nūnquăm|||
nuntĭo, a, are |17|nūntĭo|nūntĭ|nūntĭāv|nūntĭāt
nuntĭus, ii, m. |1|nūntĭus|nūntĭ||
nūper, adv. |30|nūpĕr|||
nupta, ae, f. |0|nūpta|nūpt||
nuptĭae, arum, f. pl. |0|nūptĭāe|nūptĭ||
nuptĭālis, e |14|nūptĭālĭs|nūptĭāl|nūptĭālĭōr|nūptĭīllĭm
nuptĭa, cf. nuptiae|0|nūptĭa|nūptĭ||
nŭrus, us, f. |9|nŭrus|nŭr||
nusquam, inv. |30|nūsquăm|||
nūto, as, are |17|nūto|nūt|nūtāv|nūtāt
nūtrīcātus, us, m. |9|nūtrīcātus|nūtrīcāt||
nūtrīco, as, are |17|nūtrīco|nūtrīc|nūtrīcāv|nūtrīcāt
nūtrīmentum, i, n. |4|nūtrīmēntum|nūtrīmēnt||
nūtrĭo, is, ire, iui ou ii, itum |21|nūtrĭo|nūtr|nūtrĭ, nūtrīv|nūtrīt
nūtrix, icis, f. |5|nūtrīx|nūtrīc||
nūtus, us, m. |9|nūtus|nūt||
nux, nucis, f. |5|nūx|nŭc||
nympha, ae, f. |0|nȳmpha|nȳmph||
nymphē, nymphē = nympha |30|nȳmphē|||
Nȳsa, ae, f. |0|Nȳsa|Nȳs||
Nȳsigenus, a, um |11|Nȳsigenus|Nȳsigen|Nȳsigenĭōr|Nȳsigenīssĭm
ŏbambŭlo, as, are |17|ŏbāmbŭlo|ŏbāmbŭl|ŏbāmbŭlāv|ŏbāmbŭlāt
obdormisco, is, ere, iui, itum |19|ōbdōrmīsco|ōbdōrmīsc|ōbdōrmīv|ōbdōrmīt
obdo, is, ere, didi, ditum |19|ōbdo|ōbd|ōbdĭd|ōbdĭt
obdūco, is, ere, duxi, ductum |19|ōbdūco|ōbdūc|ōbdūx|ōbdūct
obdūro, as, are |17|ōbdūro|ōbdūr|ōbdūrāv|ōbdūrāt
ŏbĕo, is, ire, ii, itum |23|ŏbĕo|ŏb|ŏbi, ŏbīv|ŏbĭt
ŏbĕquĭto, as, are |17|ŏbĕquĭto|ŏbĕquĭt|ŏbĕquĭtāv|ŏbĕquĭtāt
ŏberro, as, are |17|ŏbērro|ŏbērr|ŏbērrāv|ŏbērrāt
obfĕro, cf. offero|19|ōbfĕro|ōbfĕr|ōbtŭl|ō̆blāt
ōbĭcĭo, is, ere, ieci, iectum |20|ōbĭcĭo|ōbĭc|ōbjēc|ōbjēct
ŏbĭtus, us, m. |9|ŏbĭtus|ŏbĭt||
objecto, as, are |17|ōbjēcto|ōbjēct|ōbjēctāv|ōbjēctāt
objĭcĭo, is, ere, ieci, iectum |20|ōbjĭcĭo|ōbjĭc|ōbjēc|ōbjēct
objurgātōrĭus, a, um |11|ōbjūrgātōrĭus|ōbjūrgātōrĭ|ōbjūrgātōrĭĭōr|ōbjūrgātōrĭīssĭm
objurgo, as, are |17|ōbjūrgo|ōbjūrg|ōbjūrgāv|ōbjūrgāt
objūrĭgo, as, are |17|ōbjūrĭgo|ōbjūrĭg|ōbjūrĭgāv|ōbjūrĭgāt
oblātrātrix, icis, f. |5|ō̆blātrātrīx|ō̆blātrātrīc||
oblectātĭo, ionis, f. |5|ō̆blēctātĭō̆|ō̆blēctātĭōn||
oblecto, as, re |17|ō̆blēcto|ō̆blēct|ō̆blēctāv|ō̆blēctāt
oblīcus, a, um |11|ō̆blīcus|ō̆blīc|ō̆blīcĭōr|ō̆blīcīssĭm
oblĭgātĭo, ionis, f. |5|ō̆blĭgātĭō̆|ō̆blĭgātĭōn||
oblĭgo, as, are |17|ō̆blĭgo|ō̆blĭg|ō̆blĭgāv|ō̆blĭgāt
oblĭno, is, ere, leui, litum |19|ō̆blĭno|ō̆blĭn|ō̆blēv|ō̆blĭt
oblīquē, adv. |30|ō̆blīquē|||
oblīquus, a, um |11|ō̆blīquus|ō̆blīqu|ō̆blīquĭōr|ō̆blīquīssĭm
oblītĕro, as, are |17|ō̆blītĕro|ō̆blītĕr|ō̆blītĕrāv|ō̆blītĕrāt
oblittĕro, as, are |17|ō̆blīttĕro|ō̆blīttĕr|ō̆blīttĕrāv|ō̆blīttĕrāt
oblīvĭo, onis, f. |5|ō̆blīvĭō̆|ō̆blīvĭōn||
oblīviscor, eris, i, oblitus sum |26|ō̆blīvīscor|ō̆blīvīsc||ō̆blīt
oblŏcūtor, oris, m. |5|ō̆blŏcūtŏr|ō̆blŏcūtōr||
oblŏquor, eris, i, locutus sum |26|ō̆blŏquor|ō̆blŏqu||ō̆blŏcūt
obmūtesco, is, ere, mutui, - |19|ōbmūtēsco|ōbmūtēsc|ōbmūtu|
obnītor, eris, i, obnixus sum |26|ōbnītor|ōbnīt||ōbnīx
obnoxĭus, a, um |11|ōbnōxĭus|ōbnōxĭ|ōbnōxĭĭōr|ōbnōxĭīssĭm
ŏboedĭenter, adv. |30|ŏbōedĭēntĕr|||
ŏboedĭo, is, ite, ii, itum |21|ŏbōedĭo|ŏbōed|ŏbōedĭ|ŏbōedīt
ŏbŏleo, es, ere, ui |18|ŏbŏlĕo|ŏbŏl|ŏbŏlu|
ŏbŏrĭor, iris, iri, ortus sum |28|ŏbŏrĭor|ŏbŏr||ŏbōrt
obpĕto, cf. oppeto|19|ōbpĕto|ōbpĕt||
obrēpo, is, ere, repsi, reptum |19|ō̆brēpo|ō̆brēp|ō̆brēps|ō̆brēpt
obrŭo, is, ere, obrui, obrutum |19|ō̆brŭo|ō̆brŭ|ō̆brŭ|ō̆brŭt
obscēnus, a, um |11|ōbscēnus|ōbscēn|ōbscēnĭōr|ōbscēnīssĭm
obscūrĭtās, atis, f. |5|ōbscūrĭtās|ōbscūrĭtāt||
obscūro, as, are |17|ōbscūro|ōbscūr|ōbscūrāv|ōbscūrāt
obscūrus, a, um |11|ōbscūrus|ōbscūr|ōbscūrĭōr|ōbscūrīssĭm
obsĕcro, as, are |17|ōbsē̆cro|ōbsē̆cr|ōbsē̆crāv|ōbsē̆crāt
obsĕquentĭa, ae, f. |0|ōbsĕquēntĭa|ōbsĕquēntĭ||
obsĕquĭum, i, n. |4|ōbsĕquĭum|ōbsĕquĭ||
obsĕquor, eris, i, cutus sum |26|ōbsĕquor|ōbsĕqu||ōbsĕcūt
obsĕro, as, are |17|ōbsĕro|ōbsĕr|ōbsĕrāv|ōbsĕrāt
observātĭo, onis, f. |5|ōbsērvātĭō̆|ōbsērvātĭōn||
observo, as, are |17|ōbsērvo|ōbsērv|ōbsērvāv|ōbsērvāt
obsessor, ōris, m. |5|ōbsēssŏr|ōbsēssōr||
obses, idis, m. |5|ōbsĕs|ōbsĭd||
obsĭdĕo, es, ere, edi, essum |18|ōbsĭdĕo|ōbsĭd|ōbsēd|ōbsēss
obsĭdĭo, onis, f. |5|ōbsĭdĭō̆|ōbsĭdĭōn||
obsigno, asz, are |17|ōbsīgno|ōbsīgn|ōbsīgnāv|ōbsīgnāt
obsisto, is, ere, stiti, - |19|ōbsīsto|ōbsīst|ōbstĭt|
obsōnātus, us, m. |9|ōbsōnātus|ōbsōnāt||
obsōnĭum, ii, n. |4|ōbsōnĭum|ōbsōnĭ||
obsŏno, as, are |17|ōbsŏno|ōbsŏn|ōbsŏnāv|ōbsŏnāt
obstĭnātus, a, um |11|ōbstĭnātus|ōbstĭnāt|ōbstĭnātĭōr|ōbstĭnātīssĭm
obstĭpesco, is, ere, stupui, - |19|ōbstĭpēsco|ōbstĭpēsc||
obstīpus, a, um |11|ōbstīpus|ōbstīp|ōbstīpĭōr|ōbstīpīssĭm
obsto, as, are, stiti, staturus |17|ōbsto|ōbst|ōbstĭt|ōbstāt
obstrĕpo, is, ere, strepui, strepitum |19|ōbstrĕpo|ōbstrĕp|ōbstrĕpŭ|ōbstrĕpĭt
obstringo, is, ere, strinxi, strictum |19|ōbstrīngo|ōbstrīng|ōbstrīnx|ōbstrīct
obstrŭo, is, ere, struxi, structum |19|ōbstrŭo|ōbstrŭ|ōbstrūx|ōbstrūct
obstŭpesco, is, ere, stupui, - |19|ōbstŭpēsco|ōbstŭpēsc|ōbstŭpu|
ŏbsŭm, es, esse, fui |22|ōbsŭm|ŏb|ōbfu|
obtĕgo, is, ere, texi, textum |19|ōbtĕgo|ōbtĕg|ōbtēx|ōbtēct
obtempĕro, as, are |17|ōbtēmpĕro|ōbtēmpĕr|ōbtēmpĕrāv|ōbtēmpĕrāt
obtendo, is, ere, di, tum |19|ōbtēndo|ōbtēnd|ōbtēnd|ōbtēnt
obtentus, us, m. |9|ōbtēntus|ōbtēnt||
obtĕro, is, ere, trui, tritum |19|ōbtĕro|ōbtĕr|ōbtrīv|ōbtrīt
obtestātĭo, ionis, f. |5|ōbtēstātĭō̆|ōbtēstātĭōn||
obtestor, aris, ari |24|ōbtēstor|ōbtēst||ōbtēstāt
obtĭnĕo, es, ere, tinui, tentum |18|ōbtĭnĕo|ōbtĭn|ōbtĭnu|ōbtēnt
obtingo, is, ere, tigi |19|ōbtīngo|ōbtīng|ōbtĭg|
obtrectātĭo, ionis, f. |5|ōbtrēctātĭō̆|ōbtrēctātĭōn||
obtrecto, as, are |17|ōbtrēcto|ōbtrēct|ōbtrēctāv|ōbtrēctāt
obturbo, as, are |17|ōbtūrbo|ōbtūrb|ōbtūrbāv|ōbtūrbāt
obtūro, as, are |17|ōbtūro|ōbtūr|ōbtūrāv|ōbtūrāt
obvāgĭo, is, ire |21|ōbvāgĭo|ōbvāg||
obvĕnĭo, is, ire, ueni, uentum |21|ōbvĕnĭo|ōbvĕn|ōbvēn|
obversor, aris, ari |24|ōbvērsor|ōbvērs||ōbvērsāt
obverto, is, ere, uerti, uersum |19|ōbvērto|ōbvērt|ōbvērt|ōbvērs
obvĭam, adv. |30|ōbvĭăm|||
obvĭus, a, um |11|ōbvĭus|ōbvĭ|ōbvĭĭōr|ōbvĭīssĭm
obvolvo, is, ere, uolui, uolutum |19|ōbvōlvo|ōbvōlv|ōbvōlv|ōbvŏlūt
ŏb, prép. + acc |30|ŏb|||
occăno, is, ere, ui, - |19|ōccăno|ōccăn|ōccănu|
occāsĭo, onis, f. |5|ōccāsĭō̆|ōccāsĭōn||
occāsus, us, m. |9|ōccāsus|ōccās||
occento, as, are (ostium) |17|ōccēnto|ōccēnt|ōccēntāv|ōccēntāt
Occĭa, ae, f. |0|Ōccĭa|Ōccĭ||
occīdo, is, ere, occidi, occasum (ob + cado) |19|ōccīdo|ōccīd|ōccĭd|ōccās
occĭdo, is, ere, occidi, occisum (ob + caedo) |19|ōccĭdo|ōccĭd|ōccīd|ōccĭs
occĭno, is, ere, cecini (cecinui), - |19|ōccĭno|ōccĭn|ōccĕcĭn, ōccĕcĭnu|
occĭpĭo, is, ere, cepi, ceptum |20|ōccĭpĭo|ōccĭp|ōccēp|ōccēpt
occĭpĭtĭum, i, n. |4|ōccĭpĭtĭum|ōccĭpĭtĭ||
occīsĭo, ionis, f. |5|ōccīsĭō̆|ōccīsĭōn||
occo, as, are |17|ōcco|ōcc|ōccāv|ōccāt
occŭlo, is, ere, cului, cultum |19|ōccŭlo|ōccŭl|ōccŭlŭ|ōccūlt
occultātĭo, onis, f. |5|ōccūltātĭō̆|ōccūltātĭōn||
occultē, adv. |30|ōccūltē|||
occulto, as, are |17|ōccūlto|ōccūlt|ōccūltāv|ōccūltāt
occultum, i, n. |4|ōccūltum|ōccūlt||
occumbo, is, ere, cubui, cubitum |19|ōccūmbo|ōccūmb|ōccŭbu|ōccŭbĭt
occŭpātĭo, onis, f. |5|ōccŭpātĭō̆|ōccŭpātĭōn||
occŭpātus, a, um |11|ōccŭpātus|ōccŭpāt|ōccŭpātĭōr|ōccŭpātīssĭm
occŭpo, as, are |17|ōccŭpo|ōccŭp|ōccŭpāv|ōccŭpāt
occurro, is, ere, curri, cursum |19|ōccūrro|ōccūrr|ōccūrr|ōccūrs
occurso, as, are |17|ōccūrso|ōccūrs|ōccūrsāv|ōccūrsāt
occursus, us, m. |9|ōccūrsus|ōccūrs||
Ōcĕănus, i, m. |1|Ōcĕănus|Ōcĕăn||
ŏcellus, i, m. |1|ŏcēllus|ŏcēll||
ŏcĭŭs, adv. |30|ŏcĭŭs|||
ocrĕa, ae, f. |0|ō̆crĕa|ō̆crĕ||
Ŏcrēsĭa, ae, f. |0|Ō̆crēsĭa|Ō̆crēsĭ||
Ocrĭcŏlum, i, n. |4|Ō̆crĭcŏlum|Ō̆crĭcŏl||
Ocrĭcŭlum, cf. Ocricolum|4|Ō̆crĭcŭlum|Ō̆crĭcŭl||
Octāvĭa, ae, f. |0|Ōctāvĭa|Ōctāvĭ||
Octāvĭus, ii, m. |1|Ōctāvĭus|Ōctāvĭ||
octāvus, a, um |11|ōctāvus|ōctāv|ōctāvĭōr|ōctāvīssĭm
octingenti, ae, a |11|ōctīngēnti|ōctīngēnt|ōctīngenĭōr|ōctīngenīssĭm
octingentus, cf. octingenti|11|ōctīngēntus|ōctīngēnt|ōctīngēntĭōr|ōctīngēntīssĭm
octōgensĭmus, a, um |11|ōctōgēnsĭmus|ōctōgēnsĭm|ōctōgēnsĭmĭōr|ōctōgēnsĭmīssĭm
octōginta, inv. |30|ōctōgīnta|||
octōni, ae, a |11|ōctōni|ōctōn|ōctōĭōr|ōctōīssĭm
octōnus, ae, a |11|ōctōnus|ōctōn|ōctōnĭōr|ōctōnīssĭm
octō, adj. num. inv. |30|ōctō|||
ŏcŭlus, i, m. |1|ŏcŭlus|ŏcŭl||
ōdēum, , i, n. |4|ōdēum|ōdē||
ŏdĭōsĭcus, a, um |11|ŏdĭōsĭcus|ŏdĭōsĭc|ŏdĭōsĭcĭōr|ŏdĭōsĭcīssĭm
ŏdĭōssus, cf. odiosus|11|ŏdĭōssus|ŏdĭōss|ŏdĭōssĭōr|ŏdĭōssīssĭm
ŏdĭōsus, a, um |11|ŏdĭōsus|ŏdĭōs|ŏdĭōsĭōr|ŏdĭōsīssĭm
ōdīum, i, n. |4|ōdīum|ōdī||
ōdi, isse |19|ōdi|ōd|ōd|
ŏdōrus, a, um |11|ŏdōrus|ŏdōr|ŏdōrĭōr|ŏdōrīssĭm
ŏdŏr, oris, m. |5|ŏdŏr|ŏdōr||
offa, ae, f. |0|ōffa|ōff||
offendo, is, ere, fendi, fensum |19|ōffēndo|ōffēnd|ōffēnd|ōffēns
offensa, ae, f. |0|ōffēnsa|ōffēns||
offensĭo, ionis, f. |5|ōffēnsĭō̆|ōffēnsĭōn||
offensus, a, um |11|ōffēnsus|ōffēns|ōffēnsĭōr|ōffēnsīssĭm
offĕro, fers, ferre, obtuli, oblatum |19|ōffĕro|ōffĕr|ōbtŭl|ō̆blāt
offĭcīna, ae, f. |0|ōffĭcīna|ōffĭcīn||
offĭcĭōsus, a, um |11|ōffĭcĭōsus|ōffĭcĭōs|ōffĭcĭōsĭōr|ōffĭcĭōsīssĭm
offĭcĭo, is, ere, fec, fectum |20|ōffĭcĭo|ōffĭc|ōffēc|ōffēct
offĭcĭum, ii, n. |4|ōffĭcĭum|ōffĭcĭ||
offirmo, as, are |17|ōffīrmo|ōffīrm|ōffīrmāv|ōffīrmāt
offōco, as, are |17|ōffōco|ōffōc|ōffōcāv|ōffōcāt
offulcĭo, is, ire |21|ōffūlcĭo|ōffūlc||
offundo, is, ere, fudi, fusum |19|ōffūndo|ōffūnd|ōffūd|ōffūs
oggannĭo, is, ire, iui, itum |21|ōggānnĭo|ōggānn|ōggānnīv|ōggānnīt
oggĕro, is, ere |19|ōggĕro|ōggĕr||
oh, interj. |30|oh|||
ŏlĕa, ae, f. |0|ŏlĕa|ŏlĕ||
ŏlĕo, es, ere, ui |18|ŏlĕo|ŏl||
ŏlĕum, i, n. |4|ŏlĕum|ŏlĕ||
olfăcĭo, is, ere, feci, factum |21|ōlfăcĭo|ōlfăc|ōlfēc|ōlfāct
ŏlĭdus, a, um |11|ŏlĭdus|ŏlĭd|ŏlĭdĭōr|ŏlĭdīssĭm
ōlim, adv. |30|ōlĭm|||
ŏlĭtōrĭus, cf. holitorius|11|ŏlĭtōrĭus|ŏlĭtōrĭ|ŏlĭtōrĭĭōr|ŏlĭtōrĭīssĭm
ŏlĭtor, oris, m. |5|ŏlĭtŏr|ŏlĭtōr||
ŏlīvum, i, n. |4|ŏlīvum|ŏlīv||
olla, ae, f. |0|ōlla|ōll||
ŏlor, oris, m |5|ŏlŏr|ŏlōr||
Ŏlŭs, i, m. |1|Ŏlŭs|Ŏl||
ŏlus, eris, n. |7|ŏlŭs|ŏlĕr||
Ŏlympĭus, a, um |11|Ŏlȳmpĭus|Ŏlȳmpĭ|Ŏlȳmpĭĭōr|Ŏlȳmpĭīssĭm
ōmĕn, inis, n. |7|ōmĕn|ōmĭn||
ōmĭnor, aris, ari, atus sum |24|ōmĭnor|ōmĭn||ōmĭnāt
ŏmitto, is, ere, misi, missum |19|ŏmītto|ŏmītt|ŏmīs|ŏmīss
omnīno, adv. |30|ōmnīnō̆|||
omnĭpŏtens, entis |15|ōmnĭpŏtēns|ōmnĭpŏtēnt|ōmnĭpŏtēntĭōr|ōmnĭpŏtēntīssĭm
omnis, e |14|ōmnĭs|ōmn|ōmnĭōr|ōmnīssĭm
ŏnăger, (onagrus), gri, m. |3|ŏnăger|ŏnăg||
ŏnĕrārĭus, a, um |11|ŏnĕrārĭus|ŏnĕrārĭ|ŏnĕrārĭĭōr|ŏnĕrārĭīssĭm
ŏnĕrōsus, a, um |11|ŏnĕrōsus|ŏnĕrōs|ŏnĕrōsĭōr|ŏnĕrōsīssĭm
ŏnĕro, as, are |17|ŏnĕro|ŏnĕr|ŏnĕrāv|ŏnĕrāt
ŏnustus, a, um |11|ŏnūstus|ŏnūst|ŏnūstĭōr|ŏnūstīssĭm
ŏnus, eris, n. |7|ŏnŭs|ŏnĕr||
ŏpācus, a, um |11|ŏpācus|ŏpāc|ŏpācĭōr|ŏpācīssĭm
ŏpĕra, ae, f. |0|ŏpĕra|ŏpĕr||
ŏpercŭlum, i, n. |4|ŏpērcŭlum|ŏpērcŭl||
ŏpĕrĭo, is, ire, perui, pertum |21|ŏpĕrĭo|ŏpĕr|ŏpĕrŭ|ŏpērt
ŏpĕror, aris, ari, atus sum |24|ŏpĕror|ŏpĕr||ŏpĕrāt
ophtalmĭcus, i, m. |1|ophtālmĭcus|ophtālmĭc||
ŏpĭfex, ficis, m. |5|ŏpĭfēx|ŏpĭfĭc||
Ŏpīmĭus, i, m. |1|Ŏpīmĭus|Ŏpīmĭ||
ŏpīmus, a, um |11|ŏpīmus|ŏpīm|ŏpīmĭōr|ŏpīmīssĭm
ŏpīnĭo, onis, f |5|ŏpīnĭō̆|ŏpīnĭōn||
ŏpīnor, aris, ari, atus sum |24|ŏpīnor|ŏpīn||ŏpīnāt
ŏpĭpărē, adv. |30|ŏpĭpărē|||
ŏpĭpărus, a, um |11|ŏpĭpărus|ŏpĭpăr|ŏpĭpărĭōr|ŏpĭpărīssĭm
ŏpĭtŭlor, aris, atus sum |24|ŏpĭtŭlor|ŏpĭtŭl||ŏpĭtŭlāt
ŏplŏmăchus, i, m. |1|ō̆plŏmăchus|ō̆plŏmăch||
ŏporteo, v. défectif utilisé seulement à la 3ème personne du singulier |18|ŏpōrtĕo|ŏpōrt|ŏpōrtu|
ōportūnus, a, um |11|ōpōrtūnus|ōpōrtūn|ōpōrtūnĭōr|ōpōrtūnīssĭm
oppĕrĭor, iris, iri, oppertus sum |28|ōppĕrĭor|ōppĕr||ōppērt
oppĕto, is, ere |19|ōppĕto|ōppĕt|ōppĕtīv|ōppĕtīt
oppĭdānus, a, um |11|ōppĭdānus|ōppĭdān|ōppĭdānĭōr|ōppĭdānīssĭm
oppĭdō, adv. |30|ōppĭdō|||
oppĭdum, i, n. |4|ōppĭdum|ōppĭd||
oppīlo, as, are |17|ōppīlo|ōppīl|ōppīlāv|ōppīlāt
opplĕo, es, ere eui, etum |18|ōpplĕo|ōppl|ōpplēv|ōpplēt
oppōno, is, ere, posui, positum |19|ōppōno|ōppōn|ōppōsu|ōppōsĭt
opportūnē, adv. |30|ōppōrtūnē|||
opportūnĭtās, atis, f. |5|ōppōrtūnĭtās|ōppōrtūnĭtāt||
opportūnus, a, um |11|ōppōrtūnus|ōppōrtūn|ōppōrtūnĭōr|ōppōrtūnīssĭm
opprĭmo, is, ere, pressi, pressum |19|ōpprĭmo|ōpprĭm|ōpprēss|ōpprēss
opprobrātĭo, ionis, f. |5|ōpprō̆brātĭō̆|ōpprō̆brātĭōn||
oppugnātĭo, ionis, f. |5|ōppūgnātĭō̆|ōppūgnātĭōn||
oppugno, as, are |17|ōppūgno|ōppūgn|ōppūgnāv|ōppūgnāt
opsessor, cf. obsessor|5|ōpsēssŏr|ōpsēssōr||
opses, cf. obses|5|ōpsĕs|ōpsĭd||
opsōnĭum, cf. obsonium|4|ōpsōnĭum|ōpsōnĭ||
opsto, cf. obsto|17|ōpsto|ōpst|ōpstāv|ōpstāt
ops, opis, f. |5|ōps|ŏp||
optābĭlis, e |14|ōptābĭlĭs|ōptābĭl|ōptābĭlĭōr|ōptābīllĭm
optempĕro, as, are |17|ōptēmpĕro|ōptēmpĕr|ōptēmpĕrāv|ōptēmpĕrāt
optĭmātes, ium, m. |6|ōptĭmātēs|ōptĭmāt||
optĭmē, adv. |30|ōptĭmē|||
optĭnĕo, es, ere, tinui, tentum |18|ōptĭnĕo|ōptĭn|ōptĭnŭ|ōptēnt
optingo, is, ere, tigi, - |19|ōptīngo|ōptīng|ōptĭg|
optĭo, ionis, f. |5|ōptĭō̆|ōptĭōn||
opto, as, are |17|ōpto|ōpt|ōptāv|ōptāt
optŭmē, cf. optime|30|ōptŭmē|||
optŭmus, a, um |11|ōptŭmus|ōptŭm|ōptŭmĭōr|ōptŭmīssĭm
optūro, cf. obturo|17|ōptūro|ōptūr|ōptūrāv|ōptūrāt
ŏpŭlentĭa, ae, f. |0|ŏpŭlēntĭa|ŏpŭlēntĭ||
ŏpŭlentus, a, um |11|ŏpŭlēntus|ŏpŭlēnt|ŏpŭlēntĭōr|ŏpŭlēntīssĭm
ŏpust, +abl. contr. |30|ŏpūst|||
ŏpus, operis, n. |7|ŏpŭs|ŏpĕr||
ōrāclum, i, n. |4|ōrāclum|ōrācl||
ōrācŭlum, i, n. |4|ōrācŭlum|ōrācŭl||
ōrātĭo, onis, f. |5|ōrātĭō̆|ōrātĭōn||
ōrātor, oris, m. |5|ōrātŏr|ōrātōr||
ōra, ae, f. |0|ōra|ōr||
orbis, is, m. |6|ōrbĭs|ōrb||
orbĭtās, atis, f. |5|ōrbĭtās|ōrbĭtāt||
orbo, as, are |17|ōrbo|ōrb|ōrbāv|ōrbāt
orbus, a, um |11|ōrbus|ōrb|ōrbĭōr|ōrbīssĭm
orchăs, adis, f. |5|ōrchăs|ōrchăd||
orchēsta, ae, m. |0|ōrchēsta|ōrchēst||
orchēstŏpŏlārĭus, i, m. |1|ōrchēstŏpŏlārĭus|ōrchēstŏpŏlārĭ||
orchēstra, ae, f. |0|ōrchēstra|ōrchēstr||
orchīta, ae, f. |0|ōrchīta|ōrchīt||
Orcīnĭānus, a, um |11|Ōrcīnĭānus|Ōrcīnĭān|Ōrcīnĭānĭōr|Ōrcīnĭānīssĭm
Orcīnus, a, um |11|Ōrcīnus|Ōrcīn|Ōrcīnĭōr|Ōrcīnīssĭm
Orcus, i, m. |1|Ōrcus|Ōrc||
ordĭnārĭus, a, um |11|ōrdĭnārĭus|ōrdĭnārĭ|ōrdĭnārĭĭōr|ōrdĭnārĭīssĭm
ordĭnātor, oris, m. |5|ōrdĭnātŏr|ōrdĭnātōr||
ordĭno, as, are |17|ōrdĭno|ōrdĭn|ōrdĭnāv|ōrdĭnāt
ordĭor, iris, iri, orsus sum |28|ōrdĭor|ōrd||ōrs
ordō, inis, m. |5|ōrdō|ōrdĭn||
Ŏrestes, is, m. |6|Ŏrēstēs|Ŏrēst||
Orgĭa, orum, n. |4|Ōrgĭa|Ōrgĭ||
orgium, cf. orgia|4|ōrgĭum|ōrgi||
ŏrĭens, entis |14|ŏrĭēns|ŏrĭēnt|ŏrĭēntĭōr|ŏrĭēntīssĭm
ŏrīgō, ginis, f. |5|ŏrīgō|ŏrīgĭn||
Ōrīon, ionis, f. |5|Ōrīon|Ōrīōn||
ŏrĭor, iris, iri, ortus sum |28|ŏrĭor|ŏr||ōrt
ŏrĭundus, a, um |11|ŏrĭūndus|ŏrĭūnd|ŏrĭūndĭōr|ŏrĭūndīssĭm
ornāmentum, i, n. |4|ōrnāmēntum|ōrnāmēnt||
ornātiŭs, adv. |30|ōrnātĭŭs|||
ornātrix, icis, f. |5|ōrnātrīx|ōrnātrīc||
ornātus, a, um |11|ōrnātus|ōrnāt|ōrnātĭōr|ōrnātīssĭm
ornātus, us, m. |9|ōrnātus|ōrnāt||
orno, as, are |17|ōrno|ōrn|ōrnāv|ōrnāt
ornus, i, f. |1|ōrnus|ōrn||
ōro, as, are |17|ōro|ōr|ōrāv|ōrāt
Orphēus, i, m. |1|Ōrphēus|Ōrphē||
orthĭus, a, um |11|ōrthĭus|ōrthĭ|ōrthĭĭōr|ōrthĭīssĭm
ortus, us, m. |9|ōrtus|ōrt||
oscŭlātĭo, ionis, f. |5|ōscŭlātĭō̆|ōscŭlātĭōn||
oscŭlor, aris, ari |24|ōscŭlor|ōscŭl||ōscŭlāt
oscŭlo, as, are |17|ōscŭlo|ōscŭl|ōscŭlāv|ōscŭlāt
oscŭlum, i, n. |4|ōscŭlum|ōscŭl||
Osismi, orum, m. |1|Osīsmi|Osīsm||
Osismus, cf. Osismi|1|Osīsmus|Osīsm||
ostendo, is, ere, tendi, tentum |19|ōstēndo|ōstēnd|ōstēnd|ōstēnt
ostentātĭo, ionis, f. |5|ōstēntātĭō̆|ōstēntātĭōn||
ostentātor, oris, m. |5|ōstēntātŏr|ōstēntātōr||
ostento, as, are |17|ōstēnto|ōstēnt|ōstēntāv|ōstēntāt
ostentus, us, m. |9|ōstēntus|ōstēnt||
Ostĭa, ae, f. |0|Ōstĭa|Ōstĭ||
ostĭum, ii, n. |4|ōstĭum|ōstĭ||
ostrĕum, i, n. |4|ōstrĕum|ōstrĕ||
ostrum, i, n. |4|ōstrum|ōstr||
ōs, oris, n. |7|ōs|ōr||
ŏs, ossis, n. |7|ŏs|ōss||
Ŏtho, onis, m. |5|Ŏthō̆|Ŏthōn||
ōtĭōsus, a, um |11|ōtĭōsus|ōtĭōs|ōtĭōsĭōr|ōtĭōsīssĭm
ōtĭum, ii, n. |4|ōtĭum|ōtĭ||
ŏvis, is, f. |6|ŏvĭs|ŏv||
ŏvo, as, are |17|ŏvo|ŏv|ŏvāv|ŏvāt
ōvum, i, n. |4|ōvum|ōv||
ō, inv. |30|ō|||
pābŭlor, aris, ari |24|pābŭlor|pābŭl||pābŭlāt
pābŭlum, i, n. |4|pābŭlum|pābŭl||
pācātus, a, um |11|pācātus|pācāt|pācātĭōr|pācātīssĭm
pācē, prép. + Gén. |30|pācē|||
păciscor, eris, i, pactus sum |26|păcīscor|păcīsc||pāct
pactĭo, ionis, f. |5|pāctĭō̆|pāctĭōn||
pactum, i, n. |4|pāctum|pāct||
Pācŭvĭus, i, m. |1|Pācŭvĭus|Pācŭvĭ||
Pădus, i, m. |1|Pădus|Păd||
